"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"X:166417597-166422195","Ofd1","Reverse","2585","7168","4623","3095","0.0","83.63"
"X:65408261-65412788","","Reverse","2659","7168","4545","3093","0.0","83.76"
"X:97941879-97946480","","Reverse","2585","7168","4619","3093","0.0","83.59"
"X:110882807-110887306","","Reverse","2659","7141","4520","3093","0.0","83.83"
"X:117856864-117861390","","Reverse","2659","7168","4544","3093","0.0","83.74"
"X:44437648-44442091","","Reverse","2736","7168","4463","3091","0.0","83.96"
"X:73300614-73305139","","Forward","2661","7168","4544","3091","0.0","83.78"
"X:97969670-97974195","","Forward","2661","7168","4544","3091","0.0","83.78"
"X:5642696-5647297","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:22131670-22136271","","Reverse","2585","7168","4623","3089","0.0","83.60"
"X:50213047-50217574","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:51272062-51276663","","Reverse","2585","7168","4627","3089","0.0","83.60"
"X:55602602-55607129","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:64996533-65001134","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:68177464-68182065","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:80209853-80214378","","Reverse","2661","7168","4545","3089","0.0","83.78"
"X:84291265-84295867","Dmd","Forward","2585","7168","4624","3089","0.0","83.61"
"X:86577527-86582128","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:92269121-92273694","Mageb18","Forward","2585","7140","4593","3089","0.0","83.65"
"X:96653824-96658426","","Forward","2585","7168","4622","3089","0.0","83.62"
"X:97255892-97260493","","Reverse","2585","7168","4625","3089","0.0","83.65"
"X:109054056-109058583","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:110433606-110438208","","Forward","2585","7168","4624","3089","0.0","83.61"
"X:111100141-111104669","","Reverse","2659","7168","4546","3089","0.0","83.74"
"X:115385895-115390422","","Reverse","2659","7168","4545","3089","0.0","83.74"
"X:117210228-117214830","","Forward","2585","7168","4622","3089","0.0","83.60"
"X:133875672-133880273","","Forward","2585","7168","4621","3089","0.0","83.60"
"X:162185829-162190196","","Reverse","2736","7091","4383","3089","0.0","84.07"
"X:16489842-16494443","","Forward","2585","7168","4622","3087","0.0","83.60"
"X:19996352-20000952","","Reverse","2585","7168","4623","3087","0.0","83.60"
"X:22022215-22026738","","Forward","2662","7168","4543","3087","0.0","83.76"
"X:40242478-40247004","Gm14643","Forward","2659","7168","4545","3087","0.0","83.74"
"X:81864010-81868537","","Reverse","2659","7168","4548","3087","0.0","83.75"
"X:120832109-120836636","Pcdh11x","Reverse","2659","7168","4546","3087","0.0","83.74"
"X:19123658-19128253","","Forward","2585","7168","4621","3085","0.0","83.60"
"X:82263254-82267855","","Forward","2585","7168","4623","3085","0.0","83.60"
"X:92573369-92577972","Mageb18","Reverse","2585","7168","4631","3085","0.0","83.59"
"X:93610952-93615473","Pola1","Reverse","2656","7168","4554","3085","0.0","83.68"
"X:143973127-143977698","","Forward","2585","7140","4597","3085","0.0","83.64"
"X:161668975-161673578","","Forward","2584","7168","4632","3085","0.0","83.59"
"X:37532602-37537129","Rhox2e","Forward","2661","7168","4546","3083","0.0","83.74"
"X:92918275-92922868","","Reverse","2585","7158","4614","3083","0.0","83.62"
"X:30113728-30118255","","Forward","2659","7168","4545","3081","0.0","83.72"
"X:32059945-32064471","","Reverse","2659","7168","4544","3081","0.0","83.71"
"X:44388429-44393030","","Reverse","2585","7168","4621","3081","0.0","83.57"
"X:66610096-66614623","","Reverse","2659","7168","4545","3081","0.0","83.72"
"X:75714086-75718895","4933407K13Rik","Reverse","2298","7091","4831","3081","0.0","83.19"
"X:79855611-79860212","","Forward","2585","7168","4621","3081","0.0","83.62"
"X:126197103-126201630","","Reverse","2659","7168","4545","3081","0.0","83.72"
"X:145902648-145907250","","Forward","2585","7168","4622","3081","0.0","83.62"
"X:69464932-69469531","Aff2","Forward","2585","7168","4622","3079","0.0","83.58"
"X:70066622-70071223","1700111N16Rik","Forward","2585","7168","4622","3079","0.0","83.58"
"X:103121343-103125943","","Reverse","2585","7168","4621","3079","0.0","83.60"
"X:145712157-145716759","","Forward","2585","7168","4625","3079","0.0","83.61"
"X:56117995-56122576","","Forward","2588","7168","4614","3077","0.0","83.55"
"X:114533626-114538226","Klhl4","Forward","2585","7168","4622","3077","0.0","83.58"
"X:125938661-125943131","","Reverse","2709","7168","4488","3077","0.0","83.85"
"X:157772757-157777325","Gm15169","Reverse","2589","7168","4606","3077","0.0","83.56"
"X:162326423-162331005","","Forward","2584","7168","4623","3077","0.0","83.50"
"X:10403711-10408181","","Forward","2709","7168","4489","3075","0.0","83.87"
"X:14192447-14196972","","Reverse","2661","7168","4544","3075","0.0","83.74"
"X:68607865-68612481","","Forward","2575","7168","4641","3075","0.0","83.49"
"X:90525477-90530078","","Forward","2585","7168","4624","3075","0.0","83.56"
"X:137413077-137417600","","Reverse","2659","7168","4546","3075","0.0","83.72"
"X:22645627-22650154","","Reverse","2659","7168","4545","3073","0.0","83.70"
"X:29153058-29157585","","Reverse","2659","7168","4545","3073","0.0","83.70"
"X:61441725-61446252","","Reverse","2659","7168","4545","3073","0.0","83.70"
"X:63510769-63515296","","Reverse","2659","7168","4545","3073","0.0","83.70"
"X:79787639-79792109","","Reverse","2709","7168","4490","3073","0.0","83.88"
"X:109825431-109830032","","Forward","2585","7168","4621","3073","0.0","83.55"
"X:124551018-124555545","","Reverse","2659","7168","4547","3073","0.0","83.70"
"X:125626538-125631065","","Reverse","2659","7168","4547","3073","0.0","83.70"
"X:128905514-128910041","","Forward","2659","7168","4545","3073","0.0","83.70"
"X:139458276-139462874","","Forward","2585","7168","4622","3073","0.0","83.56"
"X:46543717-46548317","Gm29242","Reverse","2585","7168","4621","3071","0.0","83.55"
"X:8998026-9002627","","Forward","2585","7168","4625","3070","0.0","83.57"
"X:16592112-16596582","","Reverse","2709","7168","4488","3070","0.0","83.82"
"X:106325074-106329665","","Forward","2585","7168","4621","3070","0.0","83.53"
"X:161623816-161628397","","Reverse","2585","7140","4605","3070","0.0","83.56"
"X:50055381-50059974","","Forward","2585","7158","4616","3068","0.0","83.56"
"X:59723204-59727804","","Forward","2585","7168","4623","3068","0.0","83.54"
"X:72614627-72619152","Gabra3","Reverse","2661","7168","4544","3068","0.0","83.71"
"X:87460636-87465161","Il1rapl1","Forward","2661","7168","4544","3068","0.0","83.71"
"X:93722410-93727029","Pcyt1b","Forward","2585","7168","4642","3068","0.0","83.46"
"X:97606192-97610717","","Reverse","2661","7168","4544","3068","0.0","83.71"
"X:107516922-107521447","","Reverse","2661","7168","4544","3068","0.0","83.71"
"X:11146458-11151060","","Reverse","2585","7168","4622","3066","0.0","83.54"
"X:28152798-28157325","","Reverse","2659","7168","4545","3066","0.0","83.67"
"X:30706807-30711334","","Reverse","2659","7168","4545","3066","0.0","83.67"
"X:34864055-34868582","","Forward","2659","7168","4545","3066","0.0","83.67"
"X:84539773-84544298","Dmd","Forward","2661","7168","4545","3066","0.0","83.72"
"X:44263075-44267596","","Forward","2585","7091","4545","3064","0.0","83.67"
"X:55552946-55556494","Gm16404","Forward","1415","4949","3580","3064","0.0","85.81"
"X:129277004-129281499","","Reverse","2594","7088","4531","3064","0.0","83.71"
"X:131470561-131475161","","Reverse","2585","7168","4623","3064","0.0","83.52"
"X:164707937-164712537","","Reverse","2585","7168","4621","3064","0.0","83.55"
"X:168922655-168927256","Arhgap6","Forward","2585","7168","4622","3064","0.0","83.56"
"X:40866223-40870795","","Reverse","2585","7140","4594","3062","0.0","83.59"
"X:49695487-49699956","","Reverse","2709","7168","4487","3062","0.0","83.80"
"X:61553896-61558494","","Forward","2585","7168","4624","3062","0.0","83.59"
"X:69574465-69578937","Aff2","Reverse","2709","7168","4492","3062","0.0","83.84"
"X:129807187-129811791","Diaph2","Reverse","2585","7168","4630","3062","0.0","83.48"
"X:45533216-45537818","","Reverse","2585","7168","4623","3060","0.0","83.54"
"X:80817112-80821639","","Reverse","2659","7168","4546","3060","0.0","83.66"
"X:169286761-169291286","Arhgap6, Hccs","Reverse","2661","7168","4544","3060","0.0","83.69"
"X:26496968-26501569","","Forward","2585","7168","4621","3058","0.0","83.51"
"X:54755428-54760029","","Forward","2585","7168","4621","3058","0.0","83.51"
"X:126486768-126491370","","Forward","2585","7168","4622","3058","0.0","83.51"
"X:101019100-101023687","Tex11","Reverse","2594","7168","4615","3056","0.0","83.55"
"X:105021686-105026133","","Reverse","2659","7088","4466","3056","0.0","83.81"
"X:122869012-122873585","","Reverse","2584","7140","4599","3056","0.0","83.56"
"X:147302451-147306977","","Reverse","2659","7168","4545","3056","0.0","83.65"
"X:18361897-18366498","","Forward","2585","7168","4621","3054","0.0","83.53"
"X:41745671-41750192","","Reverse","2585","7088","4543","3054","0.0","83.67"
"X:84130686-84135278","Dmd","Forward","2585","7168","4622","3054","0.0","83.51"
"X:91158393-91162992","","Reverse","2585","7168","4623","3054","0.0","83.52"
"X:109834254-109838699","","Reverse","2661","7088","4463","3054","0.0","83.82"
"X:141832418-141837023","","Reverse","2588","7168","4626","3054","0.0","83.48"
"X:6712700-6717025","","Forward","2853","7168","4354","3052","0.0","84.04"
"X:44656452-44661050","","Forward","2585","7168","4621","3052","0.0","83.53"
"X:50085337-50089862","","Reverse","2661","7168","4544","3052","0.0","83.67"
"X:97051188-97055684","","Reverse","2659","7140","4517","3052","0.0","83.71"
"X:98584578-98589182","Ophn1","Reverse","2584","7168","4628","3052","0.0","83.49"
"X:112429762-112434363","","Forward","2585","7168","4624","3052","0.0","83.48"
"X:130756546-130761071","","Forward","2661","7168","4544","3052","0.0","83.67"
"X:51257203-51261761","","Reverse","2585","7140","4596","3050","0.0","83.53"
"X:79922669-79927257","","Reverse","2585","7140","4610","3050","0.0","83.43"
"X:112578017-112582639","","Forward","2588","7168","4645","3050","0.0","83.36"
"X:131808484-131813073","","Reverse","2585","7158","4611","3050","0.0","83.52"
"X:165791214-165795804","","Forward","2585","7158","4616","3050","0.0","83.51"
"X:53796572-53799737","Xlr","Reverse","7552","10666","3207","3048","0.0","86.56"
"X:108072639-108077165","","Reverse","2659","7168","4545","3048","0.0","83.63"
"X:111044202-111048803","","Forward","2585","7168","4622","3048","0.0","83.49"
"X:41771168-41775689","","Forward","2585","7088","4543","3046","0.0","83.65"
"X:96405289-96409807","Hsf3","Reverse","2659","7158","4540","3046","0.0","83.63"
"X:97894379-97898965","","Reverse","2585","7168","4622","3046","0.0","83.45"
"X:105249811-105254371","","Forward","2578","7129","4588","3046","0.0","83.50"
"X:147289326-147293926","","Reverse","2585","7168","4622","3046","0.0","83.49"
"X:163467911-163472523","","Forward","2584","7168","4635","3046","0.0","83.41"
"X:16293703-16298305","","Forward","2585","7168","4623","3044","0.0","83.47"
"X:47438070-47442595","","Reverse","2661","7168","4544","3044","0.0","83.65"
"X:66496756-66501281","","Reverse","2661","7168","4544","3044","0.0","83.65"
"X:117090772-117095297","","Reverse","2661","7168","4544","3044","0.0","83.65"
"X:150021325-150025851","","Reverse","2659","7168","4545","3044","0.0","83.63"
"X:18585564-18590085","","Reverse","2585","7088","4543","3042","0.0","83.65"
"X:29772999-29777498","","Forward","2659","7140","4517","3042","0.0","83.66"
"X:110387086-110391659","","Forward","2585","7141","4596","3042","0.0","83.55"
"X:164473326-164477922","","Forward","2585","7168","4620","3042","0.0","83.48"
"X:13968937-13973442","","Forward","2599","7088","4528","3040","0.0","83.64"
"X:27796278-27800805","","Reverse","2659","7168","4546","3040","0.0","83.61"
"X:28804036-28808563","","Reverse","2659","7168","4546","3040","0.0","83.61"
"X:45623117-45627719","","Reverse","2585","7168","4622","3038","0.0","83.45"
"X:57573462-57577972","","Forward","2594","7088","4539","3038","0.0","83.59"
"X:67374048-67378575","","Forward","2661","7168","4549","3038","0.0","83.64"
"X:132578796-132583316","","Reverse","2585","7088","4540","3038","0.0","83.61"
"X:9390671-9395192","","Reverse","2585","7088","4540","3036","0.0","83.61"
"X:15488205-15492726","","Reverse","2585","7088","4540","3036","0.0","83.63"
"X:16211443-16216041","","Reverse","2585","7168","4623","3036","0.0","83.47"
"X:16472406-16476935","","Reverse","2575","7088","4550","3036","0.0","83.58"
"X:21255271-21259796","","Forward","2661","7168","4544","3036","0.0","83.63"
"X:39070705-39075305","","Reverse","2585","7168","4627","3036","0.0","83.44"
"X:50460761-50465277","","Forward","2588","7088","4536","3036","0.0","83.60"
"X:98498242-98502831","","Reverse","2585","7168","4624","3036","0.0","83.46"
"X:114103096-114107711","","Reverse","2585","7183","4637","3036","0.0","83.44"
"X:118837495-118842085","","Reverse","2585","7158","4611","3036","0.0","83.47"
"X:16869761-16874363","","Reverse","2585","7168","4622","3034","0.0","83.45"
"X:65886772-65891368","","Reverse","2585","7168","4626","3034","0.0","83.46"
"X:112226584-112231177","Gm45194","Reverse","2585","7168","4625","3034","0.0","83.48"
"X:32199355-32203873","","Reverse","2578","7088","4546","3032","0.0","83.63"
"X:122061720-122066290","","Forward","2585","7141","4594","3032","0.0","83.48"
"X:133134185-133138785","","Reverse","2585","7168","4621","3032","0.0","83.49"
"X:80379825-80384428","","Reverse","2585","7168","4625","3030","0.0","83.46"
"X:136498803-136503390","Kir3dl2","Reverse","2585","7168","4623","3030","0.0","83.41"
"X:22038282-22042886","","Reverse","2585","7168","4627","3028","0.0","83.44"
"X:74866642-74871167","","Reverse","2661","7168","4544","3028","0.0","83.60"
"X:136968384-136972899","Tmsb15l, Tmsb15b2","Reverse","2588","7088","4535","3028","0.0","83.59"
"X:14811907-14816508","Gm14505","Forward","2585","7168","4621","3026","0.0","83.45"
"X:55885587-55890188","","Reverse","2585","7168","4625","3026","0.0","83.48"
"X:132563834-132568333","","Reverse","2659","7141","4520","3026","0.0","83.63"
"X:156656029-156660602","","Forward","2585","7140","4595","3026","0.0","83.48"
"X:157128845-157133377","","Reverse","2656","7168","4551","3026","0.0","83.56"
"X:159130064-159134665","","Reverse","2585","7168","4625","3026","0.0","83.44"
"X:165736959-165741558","","Reverse","2585","7168","4621","3026","0.0","83.45"
"X:32477838-32482347","","Reverse","2588","7088","4537","3024","0.0","83.62"
"X:112938012-112942616","","Forward","2584","7168","4630","3024","0.0","83.39"
"X:8656528-8661126","","Forward","2585","7168","4620","3022","0.0","83.42"
"X:18540641-18545162","","Reverse","2585","7088","4543","3022","0.0","83.60"
"X:87256221-87260743","Il1rapl1","Reverse","2659","7168","4546","3022","0.0","83.55"
"X:63854002-63858603","","Reverse","2585","7168","4624","3020","0.0","83.43"
"X:80140717-80145238","","Reverse","2585","7088","4540","3020","0.0","83.59"
"X:95276648-95281171","","Reverse","2585","7088","4544","3020","0.0","83.54"
"X:115144811-115149410","","Reverse","2585","7168","4622","3020","0.0","83.45"
"X:126855331-126859925","","Forward","2585","7163","4620","3020","0.0","83.42"
"X:143600411-143604762","Pak3","Reverse","2817","7168","4377","3018","0.0","83.87"
"X:16441664-16446256","","Reverse","2585","7158","4613","3016","0.0","83.42"
"X:67673244-67677832","","Reverse","2585","7168","4623","3016","0.0","83.43"
"X:80824878-80829475","","Forward","2588","7168","4619","3016","0.0","83.44"
"X:150067932-150072532","","Reverse","2585","7168","4623","3016","0.0","83.39"
"X:40476821-40481425","","Forward","2585","7168","4629","3012","0.0","83.39"
"X:82389724-82394321","","Forward","2585","7168","4620","3012","0.0","83.40"
"X:122275105-122279703","","Reverse","2585","7168","4623","3012","0.0","83.39"
"X:130850998-130855465","","Forward","2728","7177","4486","3012","0.0","83.66"
"X:142292972-142297495","","Reverse","2638","7140","4545","3012","0.0","83.39"
"X:39806828-39811431","","Reverse","2585","7168","4629","3010","0.0","83.39"
"X:44236943-44241533","","Reverse","2585","7158","4614","3010","0.0","83.42"
"X:9361313-9365920","","Reverse","2588","7168","4633","3008","0.0","83.32"
"X:80765162-80769762","","Reverse","2585","7168","4621","3008","0.0","83.38"
"X:155018672-155023272","","Reverse","2585","7168","4621","3008","0.0","83.40"
"X:161640006-161644601","","Reverse","2585","7168","4626","3008","0.0","83.35"
"X:163076622-163081031","","Forward","2585","6971","4443","3008","0.0","83.46"
"X:165474645-165479250","","Forward","2585","7168","4630","3008","0.0","83.41"
"X:44417136-44421658","","Forward","2585","7091","4551","3006","0.0","83.54"
"X:78025837-78030438","","Forward","2585","7168","4623","3006","0.0","83.39"
"X:108567912-108572489","Gm379","Reverse","2585","7140","4597","3006","0.0","83.40"
"X:128795918-128800519","","Reverse","2585","7168","4623","3006","0.0","83.41"
"X:164751462-164756062","","Reverse","2585","7168","4622","3006","0.0","83.38"
"X:43625373-43629703","","Reverse","2659","6971","4348","3004","0.0","83.88"
"X:44733676-44738266","","Reverse","2585","7158","4611","3004","0.0","83.39"
"X:107077711-107082228","","Reverse","2588","7088","4537","3004","0.0","83.49"
"X:119569843-119574443","","Reverse","2585","7168","4623","3004","0.0","83.41"
"X:169389693-169394264","","Reverse","2583","7140","4600","3004","0.0","83.41"
"X:79538669-79543269","","Forward","2585","7168","4624","3002","0.0","83.39"
"X:46817352-46821940","","Reverse","2594","7168","4610","3000","0.0","83.38"
"X:115157154-115161756","","Reverse","2585","7168","4625","3000","0.0","83.35"
"X:116714272-116718661","","Forward","2709","7088","4409","2998","0.0","83.78"
"X:153572111-153576460","","Forward","2585","6934","4387","2998","0.0","83.68"
"X:57819922-57824326","","Forward","2585","6971","4423","2994","0.0","83.70"
"X:148772977-148777578","","Reverse","2585","7168","4627","2994","0.0","83.34"
"X:38976361-38980886","","Reverse","2659","7168","4546","2992","0.0","83.50"
"X:41095514-41100114","","Reverse","2585","7168","4623","2992","0.0","83.34"
"X:98465416-98470012","","Reverse","2585","7168","4621","2992","0.0","83.34"
"X:105297399-105301931","","Reverse","2594","7140","4582","2992","0.0","83.37"
"X:40590224-40594755","","Forward","2659","7168","4559","2990","0.0","83.46"
"X:64031140-64035740","","Forward","2585","7168","4622","2990","0.0","83.34"
"X:147659157-147663746","","Forward","2594","7158","4612","2990","0.0","83.39"
"X:62895351-62899952","","Reverse","2585","7168","4622","2988","0.0","83.34"
"X:76554752-76559276","","Forward","2659","7168","4547","2988","0.0","83.48"
"X:129433923-129438446","","Reverse","2585","7088","4542","2988","0.0","83.49"
"X:169623621-169628461","","Reverse","2301","7140","4877","2988","0.0","82.86"
"X:40634030-40638620","","Forward","2578","7168","4629","2986","0.0","83.26"
"X:79610824-79615426","","Forward","2585","7168","4626","2986","0.0","83.33"
"X:85397021-85401596","","Reverse","2588","7163","4611","2986","0.0","83.30"
"X:156440019-156444593","","Reverse","2584","7141","4602","2986","0.0","83.38"
"X:88348068-88352661","","Reverse","2585","7158","4624","2985","0.0","83.35"
"X:95334717-95339232","","Reverse","2670","7168","4541","2985","0.0","83.46"
"X:165411923-165416387","","Reverse","2709","7168","4489","2985","0.0","83.60"
"X:40114323-40118924","Gm14643","Forward","2585","7168","4623","2983","0.0","83.32"
"X:107958878-107963470","","Reverse","2585","7168","4622","2983","0.0","83.25"
"X:15903350-15907871","","Forward","2585","7088","4546","2981","0.0","83.46"
"X:95754010-95758595","Zc3h12b","Forward","2585","7168","4620","2981","0.0","83.23"
"X:154025085-154029607","Samt1b","Reverse","2588","7088","4542","2977","0.0","83.44"
"X:16397076-16401658","","Forward","2585","7158","4618","2975","0.0","83.26"
"X:50342959-50347560","","Reverse","2585","7168","4625","2975","0.0","83.33"
"X:107981191-107985765","","Forward","2585","7141","4595","2975","0.0","83.33"
"X:110898186-110902772","","Reverse","2584","7168","4629","2975","0.0","83.24"
"X:116489098-116493624","","Reverse","2659","7168","4550","2975","0.0","83.45"
"X:122003108-122007624","","Reverse","2588","7097","4546","2975","0.0","83.39"
"X:122705138-122709662","","Reverse","2588","7088","4549","2975","0.0","83.40"
"X:126641133-126645651","","Forward","2588","7088","4543","2975","0.0","83.43"
"X:68874284-68878878","","Forward","2585","7168","4621","2973","0.0","83.29"
"X:100259900-100264483","Eda","Reverse","2584","7163","4614","2973","0.0","83.29"
"X:97221459-97225976","","Forward","2594","7091","4533","2971","0.0","83.41"
"X:157101322-157105913","","Reverse","2585","7168","4623","2971","0.0","83.26"
"X:44105436-44109962","","Forward","2585","7088","4545","2969","0.0","83.41"
"X:98425097-98429609","","Forward","2585","7088","4541","2969","0.0","83.42"
"X:44115209-44119806","","Forward","2585","7168","4621","2967","0.0","83.29"
"X:59260849-59265372","Fgf13","Forward","2584","7104","4559","2965","0.0","83.33"
"X:108581476-108586057","Gm379","Forward","2585","7140","4602","2965","0.0","83.31"
"X:26345754-26350350","","Reverse","2585","7168","4624","2963","0.0","83.30"
"X:80982413-80986817","","Reverse","2585","6971","4429","2963","0.0","83.63"
"X:96533888-96538412","Heph","Forward","2585","7088","4544","2963","0.0","83.41"
"X:107500001-107504546","","Reverse","2584","7127","4577","2963","0.0","83.31"
"X:154046291-154050819","Samt1c","Reverse","2588","7088","4547","2963","0.0","83.37"
"X:55703640-55706592","Gm14622","Forward","5055","8013","2980","2961","0.0","87.55"
"X:115559987-115564588","","Reverse","2585","7168","4630","2961","0.0","83.33"
"X:116206463-116211037","","Reverse","2585","7140","4597","2961","0.0","83.32"
"X:126327764-126332368","","Forward","2585","7168","4631","2961","0.0","83.24"
"X:146238419-146242897","","Reverse","2585","7051","4506","2961","0.0","83.49"
"X:5330507-5335022","","Reverse","2585","7081","4534","2959","0.0","83.44"
"X:10016121-10020639","","Forward","2589","7091","4543","2959","0.0","83.43"
"X:50513362-50517844","","Reverse","2709","7168","4504","2959","0.0","83.46"
"X:75952532-75957045","","Reverse","2585","7088","4543","2959","0.0","83.38"
"X:77895318-77899935","","Forward","2585","7168","4643","2959","0.0","83.14"
"X:149854547-149859149","","Reverse","2585","7168","4622","2959","0.0","83.25"
"X:58339782-58344382","","Forward","2585","7168","4625","2957","0.0","83.24"
"X:66230902-66235422","","Forward","2585","7088","4541","2957","0.0","83.35"
"X:129397271-129401791","","Forward","2585","7088","4545","2957","0.0","83.41"
"X:142260544-142265073","","Forward","2584","7104","4563","2957","0.0","83.30"
"X:156015675-156020263","Gm15155","Forward","2588","7168","4623","2955","0.0","83.26"
"X:20180034-20184611","Slc9a7","Reverse","2584","7168","4629","2953","0.0","83.13"
"X:75479105-75483972","Gm15385","Reverse","2297","7140","4898","2953","0.0","82.71"
"X:77060451-77065028","","Forward","2585","7140","4606","2953","0.0","83.26"
"X:137385308-137389873","","Forward","2584","7140","4595","2953","0.0","83.31"
"X:68265027-68269634","","Reverse","2585","7168","4633","2951","0.0","83.23"
"X:108116441-108121043","","Forward","2585","7168","4624","2951","0.0","83.24"
"X:142145741-142150263","Gucy2f","Reverse","2585","7088","4542","2951","0.0","83.38"
"X:144908417-144912872","Rtl4","Reverse","2588","7026","4474","2951","0.0","83.48"
"X:154111938-154116462","Samt1d","Reverse","2588","7088","4545","2951","0.0","83.37"
"X:18626783-18631378","","Reverse","2585","7168","4628","2949","0.0","83.23"
"X:30926478-30931078","","Reverse","2585","7168","4625","2949","0.0","83.22"
"X:70661150-70665673","","Forward","2585","7088","4546","2949","0.0","83.35"
"X:76341156-76345672","","Reverse","2588","7088","4534","2949","0.0","83.35"
"X:14877694-14882291","","Reverse","2588","7168","4622","2947","0.0","83.25"
"X:16307018-16311543","","Reverse","2659","7168","4555","2947","0.0","83.32"
"X:68371514-68376083","","Reverse","2594","7140","4598","2947","0.0","83.25"
"X:45892350-45896932","","Forward","2599","7168","4615","2945","0.0","83.32"
"X:56039739-56044260","","Forward","2585","7088","4546","2945","0.0","83.35"
"X:67344104-67348694","","Reverse","2585","7168","4625","2945","0.0","83.14"
"X:104826617-104831187","1700121L16Rik","Reverse","2584","7140","4600","2945","0.0","83.28"
"X:78976235-78980754","","Reverse","2659","7168","4553","2943","0.0","83.37"
"X:128878912-128883434","","Reverse","2585","7088","4546","2943","0.0","83.33"
"X:154003895-154008422","Samt1","Reverse","2588","7088","4546","2943","0.0","83.33"
"X:18123540-18128061","","Forward","2584","7091","4544","2941","0.0","83.36"
"X:23607399-23611993","","Forward","2584","7158","4624","2941","0.0","83.24"
"X:35316626-35321226","Gm14553","Forward","2585","7168","4625","2941","0.0","83.20"
"X:39682693-39687213","","Reverse","2588","7091","4543","2941","0.0","83.31"
"X:69247896-69252403","","Reverse","2585","7088","4544","2941","0.0","83.34"
"X:80366305-80370912","","Forward","2585","7168","4628","2941","0.0","83.19"
"X:132793073-132797588","","Reverse","2585","7088","4540","2941","0.0","83.39"
"X:27241302-27245901","","Reverse","2585","7168","4625","2939","0.0","83.20"
"X:64540333-64544937","","Reverse","2585","7168","4626","2939","0.0","83.20"
"X:64676437-64680912","","Reverse","2585","7043","4494","2939","0.0","83.42"
"X:68904250-68908775","","Forward","2588","7091","4547","2939","0.0","83.29"
"X:104793250-104797751","","Reverse","2588","7091","4541","2939","0.0","83.31"
"X:27048979-27053548","","Reverse","2585","7140","4596","2937","0.0","83.29"
"X:29494716-29499285","","Reverse","2585","7140","4596","2937","0.0","83.29"
"X:39366023-39370418","","Reverse","2585","6971","4427","2937","0.0","83.51"
"X:122180705-122185228","","Reverse","2585","7088","4544","2937","0.0","83.34"
"X:18555548-18560065","","Forward","2585","7088","4541","2935","0.0","83.33"
"X:32658257-32662829","","Forward","2585","7141","4599","2935","0.0","83.28"
"X:114606561-114611080","","Forward","2585","7088","4543","2935","0.0","83.36"
"X:30242141-30246741","","Forward","2585","7168","4625","2933","0.0","83.18"
"X:118701297-118705899","","Forward","2585","7168","4624","2931","0.0","83.17"
"X:57476199-57480789","Gm364","Forward","2585","7168","4621","2929","0.0","83.21"
"X:114704267-114708792","","Forward","2585","7088","4549","2927","0.0","83.34"
"X:117120324-117124698","","Reverse","2725","7088","4392","2927","0.0","83.61"
"X:156869750-156874347","","Reverse","2599","7168","4618","2925","0.0","83.15"
